  hair/f/red/bob.png, f,, Red Bob
  hair/f/pink/bob.png, f,, Pink Bob
  hair/f/purple/bob.png, f,, Purple Bob
  hair/f/blue/bob.png, f,, Blue Bob
  hair/f/periwinkle/bob.png, f,, Periwinkle Bob
  hair/f/lightblue/bob.png, f,, Light Blue Bob
  hair/f/lightgreen/bob.png, f,, Light Green Bob
  hair/f/green/bob.png, f,, Green Bob
  hair/f/teal/bob.png, f,, Teal Bob
  hair/f/silver/bob.png, f,, Silver Bob
  hair/f/white/bob.png, f,, White Bob


  unisize/f/blondebob.png,   f,l,   Blonde Bob

  ## note: for easy "pixel perfect" copies keep the "old" attribute for blonde blond for now - why? why not?
  basic/f/blondebob.png,   f,s,   Blonde Bob     ## todo/check/fix - change Blonde Bob to Hair Style II
  hair/f/blonde/bob.png, f,s,  Blonder Bob,     ## note: changed for now to "Blonder bob" to not overwrite basic/f/blondebob!!!! - find a better/alt name -why? why not?



### -- Buzz Cut (m/f)

hair/m/black/buzzcut.png,  u,l, Black Buzz Cut
hair/f/black/buzzcut.png,  f,, Black Buzz Cut

  hair/m/brown/buzzcut.png,   u,l, Brown Buzz Cut
  hair/m/darkred/buzzcut.png,   u,l, Dark Red Buzz Cut
  hair/m/orange/buzzcut.png,   u,l, Orange Buzz Cut
  hair/m/red/buzzcut.png,   u,l, Red Buzz Cut
  hair/m/pink/buzzcut.png,   u,l, Pink Buzz Cut
  hair/m/purple/buzzcut.png,   u,l, Purple Buzz Cut
  hair/m/blue/buzzcut.png,   u,l, Blue Buzz Cut
  hair/m/periwinkle/buzzcut.png,   u,l, Periwinkle Buzz Cut
  hair/m/lightblue/buzzcut.png,   u,l, Light Blue Buzz Cut
  hair/m/lightgreen/buzzcut.png,   u,l, Light Green Buzz Cut
  hair/m/green/buzzcut.png,   u,l, Green Buzz Cut
  hair/m/teal/buzzcut.png,   u,l, Teal Buzz Cut
  hair/m/blonde/buzzcut.png,   u,l, Blonde Buzz Cut
  hair/m/silver/buzzcut.png,   u,l, Silver Buzz Cut
  hair/m/white/buzzcut.png,   u,l, White Buzz Cut

  hair/f/brown/buzzcut.png,   f,,  Brown Buzz Cut
  hair/f/darkred/buzzcut.png,   f,,  Dark Red Buzz Cut
  hair/f/orange/buzzcut.png,   f,,  Orange Buzz Cut
  hair/f/red/buzzcut.png,   f,,  Red Buzz Cut
  hair/f/pink/buzzcut.png,   f,,  Pink Buzz Cut
  hair/f/purple/buzzcut.png,   f,,  Purple Buzz Cut
  hair/f/blue/buzzcut.png,   f,,  Blue Buzz Cut
  hair/f/periwinkle/buzzcut.png,   f,,  Periwinkle Buzz Cut
  hair/f/lightblue/buzzcut.png,   f,,  Light Blue Buzz Cut
  hair/f/lightgreen/buzzcut.png,   f,, Light Green Buzz Cut
  hair/f/green/buzzcut.png,   f,,  Green Buzz Cut
  hair/f/teal/buzzcut.png,   f,,  Teal Buzz Cut
  hair/f/blonde/buzzcut.png,   f,,  Blonde Buzz Cut
  hair/f/silver/buzzcut.png,   f,,  Silver Buzz Cut
  hair/f/white/buzzcut.png,   f,,  White Buzz Cut


## -- Clown (m/f)

# basic/m/clownhairgreen.png,    m,, Clown Hair Green
# basic/f/clownhairgreen.png,   f,,  Clown Hair Green

hair/m/black/clown.png,   m,,   Clown Hair Black
hair/f/black/clown.png,   f,,  Clown Hair Black

  hair/m/brown/clown.png,  m,, Clown Hair Brown
  hair/m/darkred/clown.png,  m,, Clown Hair Dark Red
  hair/m/orange/clown.png,  m,, Clown Hair Orange
  hair/m/red/clown.png,  m,, Clown Hair Red
  hair/m/pink/clown.png,  m,, Clown Hair Pink
  hair/m/purple/clown.png,  m,, Clown Hair Purple
  hair/m/blue/clown.png,  m,, Clown Hair Blue
  hair/m/periwinkle/clown.png,  m,, Clown Hair Periwinkle
  hair/m/lightblue/clown.png,  m,, Clown Hair Light Blue
  hair/m/lightgreen/clown.png,  m,, Clown Hair Light Green
  hair/m/green/clown.png,  m,, Clown Hair Green
  hair/m/teal/clown.png,  m,, Clown Hair Teal
  hair/m/blonde/clown.png,  m,, Clown Hair Blonde
  hair/m/silver/clown.png,  m,, Clown Hair Silver
  hair/m/white/clown.png,  m,, Clown Hair White

  hair/f/brown/clown.png,  f,, Clown Hair Brown
  hair/f/darkred/clown.png,  f,, Clown Hair Dark Red
  hair/f/orange/clown.png,  f,, Clown Hair Orange
  hair/f/red/clown.png,  f,, Clown Hair Red
  hair/f/pink/clown.png,  f,, Clown Hair Pink
  hair/f/purple/clown.png,  f,, Clown Hair Purple
  hair/f/blue/clown.png,  f,, Clown Hair Blue
  hair/f/periwinkle/clown.png,  f,, Clown Hair Periwinkle
  hair/f/lightblue/clown.png,  f,, Clown Hair Light Blue
  hair/f/lightgreen/clown.png,  f,, Clown Hair Light Green
  hair/f/green/clown.png,  f,, Clown Hair Green
  hair/f/teal/clown.png,  f,, Clown Hair Teal
  hair/f/blonde/clown.png,  f,, Clown Hair Blonde
  hair/f/silver/clown.png,  f,, Clown Hair Silver
  hair/f/white/clown.png,  f,, Clown Hair White



###########
#  wallstreetbets

  wallstreetbets/wallstreetbets-hair1.png,         m,, Wallstreetbets Hair 1, Wallstreetbets Hair
  wallstreetbets/wallstreetbets-hair2.png,         m,, Wallstreetbets Hair 2, Wallstreetbets Crazy Hair
  wallstreetbets/wallstreetbets-hair3.png,         m,, Wallstreetbets Hair 3
  wallstreetbets/wallstreetbets-hair1_dark.png,    m,, Wallstreetbets Hair Dark 1, Wallstreetbets Hair Dark
  wallstreetbets/wallstreetbets-hair2_dark.png,    m,, Wallstreetbets Hair Dark 2, Wallstreetbets Crazy Hair Dark
  wallstreetbets/wallstreetbets-hair3_dark.png,    m,, Wallstreetbets Hair Dark 3

###########
#   rainbow hair

  rainbow/m/rainbow-hair.png,  m,,   Rainbow Hair
  rainbow/f/rainbow-hair.png,  f,,   Rainbow Hair



####################
# 1-bit black&white series

1bit/u/tophat.png,              u,l,    Top Hat B&W
1bit/f/tophat.png,              f,s,    Top Hat B&W

1bit/u/3dglasses.png,           u,l,    3D Glasses B&W
1bit/u/alien-eyes.png,          u,l,    Alien Eyes B&W
1bit/u/ape-front.png,           u,l,    Ape Front B&W, Frankenstein Front B&W | Head Front B&W
1bit/u/ape-nose.png,            u,l,    Ape Nose B&W
1bit/u/bandana.png,             u,l,    Bandana B&W
1bit/u/beanie.png,              u,l,    Beanie B&W
1bit/u/bearhood.png,            u,l,    Bear Hood B&W
1bit/u/bubblegum.png,           u,l,    Bubble Gum B&W
1bit/u/cap.png,                 u,l,    Cap B&W
1bit/u/capforward.png,          u,l,    Cap Forward B&W
1bit/u/cigarette.png,           u,l,    Cigarette B&W
1bit/u/clowneyes.png,           u,l,    Clown Eyes B&W
1bit/u/clownnose.png,           u,l,    Clown Nose B&W
1bit/u/cowboyhat.png,           u,l,    Cowboy Hat B&W
1bit/u/crazyhair.png,           u,l,    Crazy Hair B&W
1bit/u/earring.png,             u,l,    Earring B&W
1bit/u/eyes.png,                u,l,    Eyes B&W
1bit/u/fedora.png,             u,l,     Fedora B&W
1bit/u/frown.png,           u,l,        Frown B&W
1bit/u/frumpyhair.png,           u,l,   Frumpy Hair B&W
1bit/u/headband.png,           u,l,     Headband B&W
1bit/u/hearteyes.png,           u,l,    Heart Eyes B&W
1bit/u/knittedcap.png,           u,l,   Knitted Cap B&W
1bit/u/lasereyes.png,           u,l,    Laser Eyes B&W
1bit/u/medicalmask.png,           u,l,  Medical Mask B&W
1bit/u/messyhair.png,           u,l,    Messy Hair B&W
1bit/u/mohawk.png,           u,l,       Mohawk B&W
1bit/u/mouth.png,           u,l,        Mouth B&W
1bit/u/mouth_big.png,       u,l,        Mouth Big B&W, Ape Mouth B&W | Alien Mouth B&W
1bit/u/nose.png,           u,l,         Nose B&W
1bit/u/nose_small.png,           u,l,   Nose Small B&W
1bit/u/nose_up.png,              u,l,   Nose Up B&W,  Scream Nose B&W
1bit/u/nose_up_big.png,         u,l,    Nose Up Big B&W, Alien Nose B&W
1bit/u/orc-eyes.png,         u,l,        Orc Eyes B&W,    Frankenstein Eyes B&W
1bit/u/orc-mouth.png,         u,l,       Orc Mouth B&W
1bit/u/orc-mouth_small.png,    u,l,      Orc Mouth Small B&W
1bit/u/orc-nose.png,         u,l,        Orc Nose B&W
1bit/u/robot-eyes.png,         u,l,      Robot Eyes B&W
1bit/u/robot-mouth.png,         u,l,     Robot Mouth B&W
1bit/u/peakspike.png,           u,l,    Peak Spike B&W
1bit/u/pipe.png,           u,l,         Pipe B&W
1bit/u/policecap.png,           u,l,    Police Cap B&W
1bit/u/regularshades.png,           u,l, Regular Shades B&W
1bit/u/santahat.png,           u,l,      Santa Hat B&W
1bit/u/scream-eyes.png,        u,l,      Scream Eyes B&W
1bit/u/scream-mouth.png,       u,l,      Scream Mouth B&W
1bit/u/skeleton-eyes.png,      u,l,      Skeleton Eyes B&W
1bit/u/skeleton-mouth.png,     u,l,      Skeleton Mouth B&W, Frankenstein Mouth B&W
1bit/u/smallshades.png,           u,l,   Small Shades B&W
1bit/u/smile.png,           u,l,         Smile B&W
1bit/u/smile_big.png,        u,l,         Smile Big B&W
1bit/u/spots.png,           u,l,         Spots B&W
1bit/u/sunhat.png,           u,l,        Sun Hat B&W
1bit/u/vampire-mouth.png,       u,l,     Vampire Mouth B&W
1bit/u/vampire-mouth_small.png,  u,l,    Vampire Mouth Small B&W
1bit/u/vr.png,           u,l,            VR B&W
1bit/u/zombie-eyes.png,  u,l,            Zombie Eyes B&W
1bit/u/zombie-mouth.png, u,l,            Zombie Mouth B&W


######
# All natural "border-less/outline-less" series

natural/m/bigbeard.png,      m,l,  Big Beard (Natural)
natural/m/goat.png,          m,l,  Goat (Natural)

natural/m/capforward.png,    u,l,  Cap Forward (Natural)
natural/m/cigarette.png,     u,l,  Cigarette (Natural)
natural/m/dorag.png,         u,l,  Do-rag (Natural)
natural/m/earring.png,       u,l,  Earring (Natural),  Gold Earring (Natural)
natural/m/headband.png,      u,l,  Headband (Natural)
natural/m/knittedcap.png,    u,l,  Knitted Cap (Natural)
natural/m/mohawk.png,        u,l,  Mohawk (Natural)
natural/m/mohawkthin.png,    u,l,  Mohawk Thin (Natural)
natural/m/pipe.png,          u,l,  Pipe (Natural)
natural/m/policecap.png,     u,l,  Police Cap (Natural)
natural/m/shavedhead.png,    u,l,  Shaved Head (Natural)
natural/m/vr.png,            u,l,  VR (Natural)

natural/f/cigarette.png,     f,s,  Cigarette (Natural)
natural/f/earring.png,       f,s,  Earring (Natural),  Gold Earring (Natural)
natural/f/mohawk.png,        f,s,  Mohawk (Natural)
natural/f/mohawkthin.png,    f,s,  Mohawk Thin (Natural)
natural/f/pipe.png,          f,s,  Pipe (Natural)


